username,extra,agree,cons,neuro,open
CliffWalker,0.56403,0.57588,0.55594,0.45786,0.65155
ClintonJ1,0.56429,0.57829,0.55234,0.45874,0.64589
ClooneyFan,0.56927,0.58507,0.56544,0.45024,0.65462
ClovaTheWestie,0.56468,0.57965,0.55554,0.4593,0.64599
CocoSianElle,0.56445,0.58415,0.55229,0.46118,0.6387
Coe-8,0.56654,0.58003,0.55872,0.45508,0.65465
ColMoscow,0.57016,0.58674,0.56448,0.44832,0.65133
Colatown,0.56991,0.59091,0.56132,0.45359,0.64925
Cole17,0.56633,0.58551,0.57557,0.4625,0.64
ColetteAndJim,0.56527,0.58205,0.55652,0.45919,0.64675
ColinRAtlanta,0.56587,0.58643,0.55648,0.46252,0.63658
ColleenNigel,0.57044,0.58862,0.56574,0.45157,0.65442
Competency,0.56333,0.58541,0.5541,0.46868,0.62444
ConatserFamily,0.57004,0.58943,0.56563,0.45032,0.64787
Conk99,0.5644,0.58455,0.55428,0.46564,0.64073
Consigliere,0.56649,0.58396,0.55554,0.45856,0.64975
ConstantTraveller74,0.56502,0.57818,0.55814,0.45683,0.64775
ContingencyPlan,0.56598,0.58635,0.55809,0.46472,0.64281
CooperAlex,0.56517,0.58471,0.55733,0.46618,0.64625
Corb2000,0.5532,0.56364,0.53577,0.47414,0.63959
Corbrunner,0.56861,0.58424,0.56366,0.4539,0.64744
Corey87,0.56663,0.58675,0.55552,0.46355,0.63771
CorkBuckley,0.57004,0.59133,0.56237,0.45235,0.64727
CorkeyWilson,0.5637,0.57971,0.55125,0.46111,0.64556
CornwallDancer11,0.56636,0.5841,0.56144,0.45523,0.65045
Corpito,0.56848,0.58554,0.5628,0.45542,0.64704
Cortecera,0.56345,0.57882,0.55211,0.46169,0.64874
CostantTraveller,0.569,0.58578,0.56794,0.45278,0.64659
Countrygirlplus3,0.5677,0.58673,0.55856,0.45853,0.64218
Courtesy_Flush,0.5679,0.58988,0.55816,0.45997,0.63943
Couscous4,0.56887,0.58758,0.56329,0.45393,0.64583
CowTails,0.56497,0.58101,0.5538,0.45928,0.64912
Crackin-Toast,0.56684,0.58619,0.55824,0.45622,0.64611
Craig8246,0.56699,0.58613,0.5618,0.45552,0.64618
CraigB1970,0.56493,0.58972,0.55676,0.4668,0.63136
CraigH3,0.56339,0.58196,0.5557,0.46442,0.63859
Craigy,0.5661,0.585,0.55605,0.46091,0.64637
Cramz,0.56671,0.58678,0.56007,0.45973,0.64076
Crispymaster,0.567,0.58744,0.56065,0.45848,0.64618
Crouchinho,0.5629,0.57939,0.55079,0.46277,0.64281
Crumpet2009,0.57068,0.58869,0.56951,0.44997,0.64969
Cryjam,0.56474,0.57933,0.55384,0.46074,0.64447
Crystal2161,0.56704,0.58564,0.55791,0.4564,0.64443
Cthusky322,0.56832,0.58303,0.5641,0.45495,0.6507
Ctrigg1,0.57288,0.59043,0.57309,0.44711,0.65395
CubsFan3113,0.56761,0.5834,0.5628,0.45574,0.65234
CubsFanMichigan,0.57014,0.58962,0.56568,0.45219,0.64693
Cuiabano,0.56929,0.58661,0.56757,0.45498,0.65649
CupcakeCaz,0.56753,0.58784,0.56099,0.45618,0.64641
Curious_journey,0.56804,0.58417,0.56116,0.45618,0.6482
CurlySarah,0.5662,0.5892,0.55383,0.46132,0.63882
Cuttingblade,0.56714,0.58289,0.55808,0.4541,0.65389
CymroDyserth,0.56795,0.58334,0.56018,0.45353,0.65273
Cymrobach,0.56908,0.58947,0.56103,0.45506,0.65103
CyndersLovesToTravel,0.56978,0.58626,0.56216,0.44852,0.65763
Cynicor,0.56581,0.58619,0.55245,0.46172,0.64229
Cyril1,0.57169,0.58534,0.56487,0.44461,0.66294
D0cBr0wn,0.56878,0.58943,0.55902,0.45772,0.64878
DAISYBOO17,0.56754,0.58005,0.56128,0.4504,0.65793
DBSA42,0.56784,0.58382,0.56118,0.45325,0.65376
DC20something,0.5633,0.58149,0.55349,0.46513,0.63997
DCBiztraveler,0.57032,0.58714,0.56655,0.44967,0.65618
DCBob,0.57012,0.59202,0.55955,0.45763,0.64454
DCLW,0.56804,0.58552,0.55978,0.45422,0.6554
DCMontreal,0.5655,0.58414,0.55757,0.46229,0.64335
DCS2009,0.56919,0.58389,0.56984,0.45049,0.66224
DCTerry,0.56883,0.58594,0.56392,0.45279,0.64608
DCreelman,0.56281,0.58379,0.54989,0.46726,0.63564
DD31,0.56919,0.58899,0.56313,0.45494,0.64865
DEEPBaroda,0.56967,0.59292,0.565,0.46012,0.64212
DGregory1,0.56583,0.58847,0.55849,0.46271,0.63677
DJChud,0.56642,0.58751,0.55717,0.45953,0.63893
DJH-in-Austin,0.56923,0.59012,0.56088,0.45483,0.64213
DJNYC212,0.564,0.58118,0.55565,0.46299,0.64259
DJTOBY,0.56771,0.58969,0.56082,0.45916,0.63702
DKrauter,0.56628,0.5866,0.56167,0.46202,0.63132
DLagent,0.56587,0.58075,0.55948,0.45784,0.64624
DMcCHarrogate,0.56417,0.57934,0.55768,0.45728,0.64666
DNemo,0.57013,0.59303,0.57028,0.45075,0.63856
DRDerbyshire,0.56379,0.57897,0.55415,0.4621,0.6489
DRNS-London,0.56784,0.58001,0.56316,0.44853,0.66196
DRoachBlackRock,0.56791,0.58411,0.56255,0.45465,0.65179
DRuben1330,0.56653,0.5821,0.56086,0.46011,0.64909
DSR31,0.56795,0.585,0.56287,0.45407,0.64803
DW00d,0.56353,0.57715,0.55302,0.46036,0.64886
DWJK,0.57406,0.58744,0.58599,0.44028,0.65854
D_and_LWales_UK,0.56769,0.58265,0.55813,0.45389,0.65578
DadRob,0.56908,0.58944,0.56177,0.45592,0.64681
DadTravels,0.56949,0.58818,0.56212,0.45367,0.65261
Daffodils52,0.56788,0.58139,0.56052,0.45185,0.65347
Dafyda,0.56705,0.58495,0.55872,0.45844,0.64856
DagneyT,0.56899,0.58866,0.56233,0.45633,0.64658
DaisyCat27,0.5624,0.58373,0.54706,0.46825,0.63888
DaisyFred,0.56881,0.58936,0.56078,0.45418,0.6487
DallasChris,0.56674,0.58819,0.55663,0.46064,0.64106
Dam-Slo,0.56964,0.59272,0.57046,0.45511,0.64163
DamienOfSydney,0.56612,0.58728,0.55494,0.4632,0.63804
Dan1113,0.56397,0.58468,0.55391,0.4633,0.63539
DanEngland,0.56597,0.58705,0.55674,0.46266,0.63968
DandMtraveling,0.5684,0.58841,0.56817,0.45801,0.64097
Danglebone,0.56405,0.58347,0.55372,0.4649,0.64169
DaniLK,0.56913,0.5859,0.56177,0.45326,0.66143
DanielleButton,0.56428,0.58163,0.55184,0.46127,0.6463
DannoE,0.56716,0.58775,0.55791,0.45933,0.64217
DapaNewcastleEngland,0.56202,0.57811,0.54961,0.46341,0.63961
Daphne8100,0.56828,0.59012,0.562,0.46016,0.63883
DarienM,0.57255,0.58768,0.5724,0.44465,0.65481
DarlingtonWatsons,0.56249,0.57909,0.5506,0.46379,0.64092
Darlox,0.57265,0.59065,0.56545,0.4471,0.65277
DarthPaulo,0.56885,0.58696,0.56211,0.45255,0.65056
Dave504076,0.56261,0.57251,0.55004,0.45943,0.65239
DaveJC,0.56573,0.58431,0.55838,0.45767,0.64301
DaveTRFC,0.5651,0.58676,0.55171,0.4625,0.63677
DaveW62,0.56505,0.57768,0.55829,0.45749,0.64944
DavefromJersey,0.56639,0.58254,0.55961,0.45701,0.64765
Daveo_1978,0.56738,0.58938,0.56313,0.46334,0.63316
Davepuddy,0.56554,0.58453,0.55523,0.46003,0.63789
Davethedogg,0.56682,0.58464,0.55987,0.45866,0.64604
DaveyJA,0.56616,0.58125,0.55622,0.45682,0.64883
David186336,0.56041,0.57965,0.55008,0.46986,0.63404
DavidCF36,0.56666,0.58446,0.55756,0.45584,0.65086
DavidCarr404,0.56337,0.58184,0.56015,0.46255,0.64323
DavidPortland,0.5685,0.58463,0.56261,0.45399,0.64952
DavidfromDorset,0.56793,0.58473,0.56211,0.45479,0.65079
Davidius,0.57314,0.58945,0.56956,0.44477,0.65715
Davsion,0.5683,0.58578,0.56052,0.45273,0.65282
DawgmanOH,0.56573,0.58626,0.55643,0.46325,0.6403
DawnD57,0.56925,0.58697,0.56913,0.45452,0.64642
DawnJOhannesburg,0.56509,0.5788,0.55915,0.45923,0.6503
Dazzer6666,0.5686,0.58628,0.55912,0.45477,0.6562
Ddilts1,0.56664,0.58169,0.55976,0.45403,0.64967
DeaconTraveler,0.56992,0.58412,0.56696,0.44911,0.65419
Deanna12,0.57044,0.58532,0.56589,0.44751,0.65699
DebRichM,0.56683,0.5884,0.55713,0.45867,0.6434
Debmor,0.5565,0.56829,0.54507,0.46939,0.63808
DeboraPN,0.56879,0.57945,0.56259,0.44676,0.66967
Deborah0008,0.5676,0.59128,0.55982,0.4591,0.64407
Debs_86,0.56327,0.58684,0.55031,0.46793,0.63177
Deckwalker,0.57184,0.58959,0.57255,0.44829,0.65423
Dee-ward,0.56546,0.58331,0.55698,0.45762,0.6452
Deedotdee,0.56571,0.58397,0.55821,0.46078,0.64584
Def90,0.56916,0.58529,0.56346,0.45308,0.65409
DeiseBlue,0.56319,0.57959,0.55375,0.46501,0.64345
DeliKIZ,0.5671,0.58464,0.56177,0.45568,0.64539
DelightsInTraveling,0.5668,0.58255,0.56056,0.45347,0.64898
DeltaAT,0.57037,0.59339,0.56877,0.45611,0.64469
Dem6806,0.57464,0.59625,0.57787,0.44485,0.65434
Demoleo,0.5667,0.58167,0.56496,0.45457,0.65798
Denby,0.55909,0.57367,0.54513,0.47057,0.64069
Dencroft,0.56425,0.58428,0.55496,0.4619,0.63895
DennisvdMolen,0.56374,0.58468,0.55129,0.46708,0.63788
DenverWing,0.56711,0.58342,0.55921,0.45826,0.64308
Deny_6,0.56798,0.58098,0.56624,0.45337,0.65252
Derman23,0.56117,0.57692,0.5548,0.46079,0.6379
Des_Gruntled,0.56507,0.58507,0.55572,0.46287,0.63567
Desert-dweller_99,0.56825,0.58958,0.55929,0.45803,0.64645
Desk-Escape-com,0.56583,0.58362,0.56013,0.45755,0.64256
Destichado,0.5638,0.57432,0.55406,0.45843,0.65838
DetSam,0.56935,0.5894,0.56319,0.45562,0.6495
DetroitSunlover,0.56852,0.58757,0.55889,0.45565,0.65071
DevonSophie25,0.56696,0.58903,0.55573,0.46023,0.64663
Devon_girls,0.56423,0.58504,0.55617,0.46106,0.63228
Devsarkar,0.56448,0.57891,0.55618,0.45897,0.64475
Dharmaboy17,0.56956,0.58369,0.56341,0.44883,0.6569
Diamondtail,0.56656,0.58261,0.55778,0.45712,0.65343
DianeChayer,0.56757,0.58663,0.55965,0.45699,0.64644
DiggerDeals,0.56632,0.58246,0.55917,0.45888,0.64041
Dimitris_Athens_8,0.56797,0.58909,0.55958,0.45784,0.6447
DinerFan57,0.56427,0.5845,0.55372,0.46673,0.6342
DinoN11,0.56988,0.58352,0.56515,0.44822,0.65887
DirectorJay,0.56571,0.58761,0.55616,0.46259,0.6333
Disney2007,0.56646,0.58332,0.55944,0.46044,0.6442
Distrubbed,0.55956,0.57277,0.54513,0.46894,0.64364
DitaV2,0.56487,0.58188,0.55792,0.46065,0.64601
Djibuddha,0.5685,0.58666,0.56285,0.45373,0.64927
DmitryP4,0.4876,0.50404,0.41367,0.58422,0.46487
DoAsTheLocalsDo,0.55811,0.57624,0.53532,0.47118,0.63407
Dobson-Shaw,0.55815,0.5673,0.54618,0.46649,0.6442
DocHappyTom,0.56703,0.58751,0.55999,0.4593,0.6352
DocSurf,0.56036,0.57839,0.55112,0.47301,0.6301
Doctor99,0.56966,0.58121,0.56622,0.44701,0.65893
DoctorFeelgoodDorset,0.56666,0.5845,0.55969,0.45763,0.64799
Dodson,0.56696,0.58609,0.55766,0.45859,0.64746
Dogfish60min,0.56593,0.57897,0.55754,0.45541,0.65548
Dogger70,0.5706,0.58749,0.56982,0.44965,0.65139
Dohme,0.57079,0.59104,0.56528,0.45207,0.6461
Doloads,0.56675,0.58477,0.56077,0.45687,0.64887
Domenicd2000,0.56254,0.57963,0.55147,0.46603,0.64133
Don5617,0.56602,0.58007,0.56021,0.45618,0.6523
Donkey37,0.56416,0.58946,0.56165,0.46509,0.62756
Donstep,0.5673,0.58271,0.56067,0.4515,0.65168
DontCareAboutName,0.56385,0.5815,0.55376,0.46296,0.64304
Doobie95,0.57376,0.59112,0.57388,0.44889,0.65843
Dopanijoso,0.56565,0.58546,0.5539,0.46242,0.64455
Doratheexplorer41,0.57431,0.59404,0.57395,0.44813,0.66
Dorfer,0.56719,0.58763,0.55624,0.45946,0.64632
DorsetTravelmad,0.56675,0.58077,0.5601,0.45557,0.65083
DougStevens,0.56925,0.58579,0.56332,0.45058,0.64973
Dougdog,0.56491,0.58117,0.55526,0.45826,0.64802
Dougiebear,0.5637,0.58194,0.55201,0.46239,0.64043
Dr._Bob_4,0.56566,0.58277,0.55454,0.4596,0.64699
Dr3z,0.56694,0.58409,0.55777,0.4576,0.6497
DrAndyC,0.56885,0.58615,0.56299,0.45392,0.65283
DrNostromo,0.56196,0.57585,0.55121,0.46196,0.64564
DrRingDing,0.56505,0.57726,0.55695,0.45658,0.65698
DrVikas,0.56705,0.58177,0.55927,0.45319,0.64995
DrWolf,0.56573,0.57885,0.55932,0.45618,0.65012
Dr_Muneera,0.56635,0.58324,0.55766,0.45806,0.64935
Dr_QBatonRouge,0.56755,0.58598,0.55983,0.4556,0.64829
DragonMelbourne,0.56664,0.58084,0.55981,0.45536,0.6522
Dramatics,0.56769,0.58405,0.5629,0.45424,0.64939
Dreaming,0.56798,0.58627,0.56012,0.45608,0.64597
Dreamtime18,0.56731,0.58613,0.55778,0.45823,0.64676
Dreemz05,0.56769,0.58783,0.55747,0.45809,0.64558
DriveRideOrFly,0.56861,0.58049,0.56536,0.44875,0.6621
Droplet5,0.56826,0.58869,0.56281,0.45491,0.64387
Drysdale,0.56826,0.58471,0.56134,0.45657,0.64576
Dsbrown93446,0.56985,0.58773,0.56442,0.45454,0.65203
Dtona,0.56725,0.58332,0.56276,0.4549,0.6488
Du13,0.56329,0.57954,0.55239,0.46181,0.64702
DuRiechstSoGut,0.56463,0.5835,0.55515,0.46089,0.64601
DublinHank,0.56762,0.5819,0.56562,0.45362,0.65866
DublinMaire,0.56946,0.58783,0.56392,0.45121,0.64887
Dubliner24,0.56715,0.58827,0.55973,0.45645,0.6427
Duece1623,0.56439,0.5761,0.5575,0.45646,0.65259
Duggars,0.56951,0.58425,0.56665,0.45436,0.63778
DundeeDaytripper,0.56571,0.58104,0.55693,0.45605,0.64929
Dunn45,0.5685,0.58575,0.56781,0.45676,0.64073
Durham2urist,0.563,0.58235,0.55032,0.46357,0.64013
Dusan_Laura,0.56554,0.58641,0.55823,0.46224,0.63823
DutchFlower,0.56802,0.58837,0.56303,0.4575,0.64749
Dvine1_Cali,0.56615,0.5844,0.55714,0.45929,0.64698
Dynamite2010,0.56714,0.58862,0.56031,0.46091,0.64766
Dzinkstet,0.51595,0.53185,0.47027,0.53516,0.52697
EAM01,0.56609,0.5837,0.5567,0.45892,0.64368
EBNY_15,0.56577,0.58498,0.55681,0.46026,0.64069
ECB2010,0.5664,0.58042,0.56,0.45504,0.64973
EC_Traveller,0.56821,0.5872,0.56141,0.45637,0.64689
EEYORETIGGERR,0.5605,0.57351,0.54698,0.46552,0.64652
EFLMontreal,0.56544,0.57916,0.55808,0.45679,0.64386
EGANSMIND,0.56068,0.57993,0.54829,0.47179,0.62752
EMA2010,0.56784,0.58989,0.56213,0.45766,0.64075
EMTBStation53,0.56698,0.5853,0.55898,0.45794,0.64644
ERT786,0.55665,0.56609,0.54386,0.47212,0.64439
ESLteacherNewYork,0.5677,0.58125,0.56008,0.45134,0.65471
EUTrav,0.56747,0.58631,0.5588,0.45837,0.64799
Eagle7345,0.56753,0.58115,0.5598,0.45297,0.65364
EalingExpat,0.56474,0.57795,0.55675,0.45519,0.6494
Earl_of_Doncaster,0.55964,0.57471,0.54606,0.47106,0.64066
Earlham99,0.56934,0.58583,0.56374,0.45195,0.65037
EarlysvilleTraveller,0.56956,0.58877,0.56193,0.4541,0.6475
EarnyinLA,0.56758,0.58728,0.5581,0.45922,0.64247
Earsby,0.56295,0.58045,0.55716,0.46461,0.63366
Earthbound-Traveler,0.56762,0.58936,0.55971,0.45933,0.63937
EastCoastRoadWarrior,0.56974,0.58761,0.56481,0.45259,0.64666
Eat-A-Lot,0.56789,0.5903,0.55835,0.46004,0.64257
Ecube,0.57031,0.58983,0.56415,0.4527,0.65107
Ed_Grabow,0.56466,0.5804,0.55814,0.461,0.64181
Eddie_tangjitsatukij,0.56112,0.58513,0.54929,0.47044,0.62698
Edel24,0.56637,0.58614,0.55762,0.45885,0.63953
EdenbridgeGinger,0.56066,0.57532,0.54663,0.46655,0.63829
Edinburgh3,0.56619,0.58352,0.55605,0.45775,0.64874
Edith2000,0.56508,0.58183,0.55611,0.45997,0.64553
Edstr,0.56473,0.58214,0.55677,0.46204,0.644
Ek_NZ,0.56699,0.58229,0.55923,0.45519,0.64788
Eklondon,0.56357,0.57798,0.55373,0.46062,0.64749
ElGuapo49,0.5689,0.58821,0.56004,0.45663,0.6497
ElTiante23,0.56919,0.58597,0.56614,0.45057,0.65219
ElaineF57,0.56921,0.58566,0.56194,0.45193,0.6543
ElaineRadin,0.57358,0.5903,0.57218,0.44643,0.65651
Eldik,0.56328,0.58582,0.55186,0.46858,0.63163
Electricwireless,0.56625,0.58761,0.55331,0.4613,0.64085
ElevenThirty,0.56865,0.58864,0.56176,0.45472,0.64748
ElhamValleyMan,0.56531,0.58229,0.55517,0.46042,0.64373
ElisaDP,0.57002,0.58855,0.56813,0.45532,0.64666
ElizabethBL,0.56963,0.58683,0.56219,0.45289,0.66112
ElizabethChester,0.56784,0.58789,0.55864,0.45753,0.64865
ElizabethDawn,0.56953,0.59134,0.56198,0.4549,0.63984
Ell1etravels,0.56899,0.58843,0.56239,0.45548,0.65106
Ella_Parker,0.56094,0.57817,0.54855,0.468,0.63701
ElleSheri,0.56703,0.58617,0.56098,0.45977,0.64047
Ellen22,0.5647,0.5805,0.55472,0.4599,0.64318
EllicottCity_MDMoose,0.56855,0.58326,0.56384,0.45279,0.65018
Elman1952,0.56965,0.59064,0.56419,0.45701,0.64985
Elyriatraveler,0.56912,0.58205,0.56338,0.44881,0.66204
Em52mar,0.56408,0.58725,0.55105,0.46628,0.6357
Emad_Ladonni,0.56486,0.58182,0.55637,0.4619,0.64421
EmilyDublin,0.56299,0.5816,0.5485,0.46495,0.64043
EmilyWaugh,0.56709,0.58585,0.55715,0.45803,0.6496
Emiwillseetheworld11,0.56589,0.58451,0.55895,0.46098,0.64181
Emma654321,0.5633,0.58269,0.55257,0.46479,0.64056
Emma8630,0.56283,0.57623,0.55023,0.45887,0.64786
EmmaBelgium,0.56789,0.58565,0.56521,0.45449,0.65119
Empathology,0.56626,0.5819,0.55948,0.4544,0.6496
EmptyNestersCT,0.56855,0.58547,0.56165,0.45458,0.6528
Emzaro,0.56886,0.59197,0.56242,0.45904,0.63816
EnDumEn,0.56767,0.58621,0.55628,0.45729,0.64828
Endlesslyrestless,0.57209,0.59191,0.56862,0.44908,0.65054
Engangskamerat,0.56915,0.58149,0.56671,0.44751,0.6588
England1983,0.56641,0.58948,0.55562,0.46113,0.63344
EnglandJa,0.56492,0.58437,0.55635,0.46208,0.63392
EnglishKnight2010,0.5628,0.57955,0.55078,0.46437,0.64367
EnjoythejourneySA,0.56031,0.57522,0.54818,0.46866,0.64788
Ennea,0.56976,0.587,0.56653,0.45131,0.64723
Entente-cordiale,0.56325,0.58291,0.55217,0.4649,0.64397
EquineDoc,0.56649,0.58715,0.55983,0.46081,0.63489
Equity,0.56911,0.58972,0.56062,0.45518,0.64777
EricNYC10023,0.56794,0.58571,0.56099,0.45465,0.65119
Erich75,0.56745,0.58379,0.55864,0.45649,0.65086
Erinluvsire,0.56568,0.58584,0.55867,0.46133,0.63814
ErnestoH,0.56959,0.58392,0.56328,0.44978,0.65644
ErstazMatt,0.56685,0.58612,0.5601,0.45757,0.647
Ervaan,0.56623,0.58634,0.55517,0.4606,0.64428
Escape23,0.56354,0.58539,0.55236,0.46775,0.63299
Escapefromthedesert,0.56789,0.589,0.56066,0.4587,0.64106
Esqbyday,0.56767,0.5852,0.56442,0.45439,0.6483
EssexBarnes,0.56264,0.58186,0.55506,0.46508,0.63725
Essexfamilyontour,0.5628,0.57855,0.55383,0.46014,0.64496
Esskaywe,0.56771,0.58332,0.55977,0.45185,0.65732
Esthersnippe,0.56292,0.57998,0.55255,0.46367,0.64209
Estrella1302,0.56782,0.58412,0.56155,0.4536,0.65113
Etien,0.57328,0.59143,0.57147,0.44581,0.65357
Eugene3739,0.56939,0.59038,0.56577,0.45462,0.65648
Eurail,0.56715,0.58784,0.55849,0.46125,0.64254
Europamonkey,0.57042,0.5895,0.56252,0.45213,0.65579
EuropeanPete,0.56386,0.57692,0.55505,0.45909,0.64728
EuropeaninAsia,0.56875,0.58389,0.56726,0.45206,0.6509
Evangelista,0.56909,0.58703,0.56132,0.4522,0.64993
Evanston_Jeff,0.56489,0.58084,0.55578,0.45951,0.64497
Eve159,0.56403,0.58017,0.55621,0.45971,0.64549
Eve18,0.56497,0.5836,0.55571,0.4619,0.64297
Everlong08,0.56681,0.58824,0.56019,0.45888,0.63847
EveyBl,0.56765,0.58586,0.5584,0.45706,0.65108
Evgenia_87,0.56384,0.57686,0.5577,0.45711,0.65509
EvoProudSalopian,0.56658,0.58714,0.55776,0.46042,0.64572
ExPatinNica,0.56648,0.58255,0.55978,0.45754,0.644
Explorer1012,0.57143,0.59013,0.57057,0.45002,0.65604
ExplorerX9,0.56804,0.58621,0.56185,0.45523,0.65143
F14Captain,0.56829,0.58822,0.56323,0.45724,0.63746
FBIAgent,0.56481,0.58637,0.55785,0.46428,0.63912
FDanvers,0.56724,0.58515,0.55676,0.45589,0.65024
FENTON64,0.56876,0.5864,0.56165,0.45358,0.64724
FEN_10,0.56589,0.58295,0.55714,0.4569,0.64877
FES,0.56843,0.58504,0.5627,0.45392,0.64746
FLLtourist,0.57012,0.58707,0.5672,0.45088,0.65621
FNguyen,0.56703,0.58519,0.55692,0.45964,0.64756
FOSTERSAdelaide,0.56637,0.58527,0.55971,0.45951,0.64224
FRANKGERMANYADEL,0.56153,0.5815,0.55249,0.46906,0.63149
FSHK,0.56627,0.58285,0.55726,0.45753,0.64925
FWG_11,0.56517,0.57537,0.55834,0.45436,0.65427
FY1,0.56605,0.57863,0.55882,0.4527,0.65249
Fa-HEE-tahs,0.56885,0.58486,0.56033,0.45276,0.6506
FabioEKarin,0.56767,0.58915,0.56314,0.46012,0.6404
FabulousMom,0.5675,0.58235,0.55925,0.45313,0.65291
FabulousTravels,0.56941,0.58754,0.56441,0.45278,0.65016
FairTaxBill,0.57094,0.58673,0.56527,0.4476,0.65662
FairfaxVaTraveller,0.56873,0.5855,0.56562,0.44912,0.653
FairmindedTraveler,0.56782,0.58794,0.55741,0.4571,0.64743
Faithie4,0.56675,0.58366,0.56015,0.4565,0.64841
Family1192,0.56777,0.58489,0.56183,0.45699,0.64648
FamilyFlight,0.56689,0.58297,0.55921,0.45642,0.64775
FamilyTravelJunkkie,0.56736,0.58232,0.56262,0.45695,0.64267
Familyman54,0.56892,0.58493,0.56338,0.45219,0.65175
Familyof4Scotland,0.55994,0.57607,0.54569,0.46772,0.63591
Familytour4,0.56853,0.58691,0.56019,0.4557,0.65039
FanMan10,0.57073,0.58714,0.56977,0.44896,0.65575
Farnborough,0.56293,0.58214,0.54981,0.46579,0.63634
